file                , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp_off.h5,     213,   133,         2,            5, 5           , -z  ,      1,    21,  0.004466, 0.001028   ,     1,           1,       1,   1
train_regrasp_off.h5,     214,   134,         0,            0, -1          , +x  ,      1,    21,  0.004569, 0.000112   ,     1,           1,       0,   0
train_regrasp_off.h5,     215,   134,         1,            1, 1           , -x  ,      1,    21,  0.004611, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     216,   134,         2,            3, 3           , -y  ,      1,    21,  0.004516, 0.00049    ,     1,           1,       1,   1
train_regrasp_off.h5,     217,   134,         3,            5, 5           , -z  ,      1,    21,  0.004283, 0.000893   ,     1,           1,       1,   1
train_regrasp_off.h5,     218,   135,         0,            2, 2           , +y  ,      1,    21,  0.004601, 0.000533   ,     1,           1,       1,   1
train_regrasp_off.h5,     219,   135,         1,            3, 3           , -y  ,      1,    12,  0.243718, 1.142492   ,     0,           0,       1,   0
train_regrasp_off.h5,     220,   136,         0,            3, 3           , -y  ,      1,    21,  0.004528, 0.000518   ,     1,           1,       1,   1
train_regrasp_off.h5,     221,   136,         1,            4, 4           , +z  ,      1,    21,  0.004557, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     222,   136,         2,            5, 5           , -z  ,      1,    21,  0.004882, 0.000728   ,     1,           1,       1,   1
train_regrasp_off.h5,     223,   137,         0,            0, 0           , +x  ,      1,    21,  0.004571, 0.000236   ,     1,           1,       1,   1
train_regrasp_off.h5,     224,   137,         1,            3, 3           , -y  ,      1,    21,  0.004521, 0.000465   ,     1,           1,       1,   1
train_regrasp_off.h5,     225,   137,         2,            4, 4           , +z  ,      1,    21,  0.00456 , 0.000196   ,     1,           1,       1,   1
train_regrasp_off.h5,     226,   137,         3,            5, 5           , -z  ,      1,    20,  0.020425, 0.00094    ,     0,           0,       1,   0
train_regrasp_off.h5,     227,   138,         0,            2, 2           , +y  ,      1,    21,  0.004514, 0.000114   ,     1,           1,       1,   1
train_regrasp_off.h5,     228,   138,         1,            4, 4           , +z  ,      1,    16,  0.032244, 0.194345   ,     0,           0,       1,   0
train_regrasp_off.h5,     229,   138,         2,            5, 5           , -z  ,      1,    13,  0.071066, 0.892713   ,     0,           0,       1,   0
train_regrasp_off.h5,     230,   139,         0,            2, 2           , +y  ,      1,    21,  0.004417, 0.000661   ,     1,           1,       1,   1
train_regrasp_off.h5,     231,   139,         1,            4, 4           , +z  ,      1,    21,  0.00433 , 0.00155    ,     1,           1,       1,   1
train_regrasp_off.h5,     232,   139,         2,            5, 5           , -z  ,      1,    21,  0.004584, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     233,   140,         0,            2, 2           , +y  ,      1,    21,  0.004604, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     234,   141,         0,            2, 2           , +y  ,      1,    13,  0.174055, 0.714024   ,     0,           0,       1,   0
train_regrasp_off.h5,     235,   141,         1,            3, 3           , -y  ,      1,    15,  0.141005, 0.606628   ,     0,           0,       1,   0
train_regrasp_off.h5,     236,   144,         0,            0, 0           , +x  ,      1,    21,  0.004567, 0.000739   ,     1,           1,       1,   1
train_regrasp_off.h5,     237,   144,         1,            3, 3           , -y  ,      1,    12,  0.217848, 1.070795   ,     0,           0,       1,   0
train_regrasp_off.h5,     238,   145,         0,            1, 1           , -x  ,      1,    21,  0.004575, 5.5e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,     239,   146,         0,            1, 1           , -x  ,      1,    12,  0.181691, 0.687415   ,     0,           0,       1,   0
train_regrasp_off.h5,     240,   146,         1,            4, 4           , +z  ,      1,    18,  0.049065, 0.011589   ,     0,           0,       1,   0
train_regrasp_off.h5,     241,   146,         2,            5, 5           , -z  ,      1,    21,  0.004371, 0.000696   ,     1,           1,       1,   1
train_regrasp_off.h5,     242,   147,         0,            4, 4           , +z  ,      1,    13,  0.169042, 0.49399    ,     0,           0,       1,   0
train_regrasp_off.h5,     243,   147,         1,            5, 5           , -z  ,      1,    21,  0.004563, 0.000557   ,     1,           1,       1,   1
train_regrasp_off.h5,     244,   148,         0,            4, 4           , +z  ,      1,    21,  0.00452 , 0.000495   ,     1,           1,       1,   1
train_regrasp_off.h5,     245,   149,         0,            1, 1           , -x  ,      1,    13,  0.095931, 0.443648   ,     0,           0,       1,   0
train_regrasp_off.h5,     246,   151,         0,            0, 0           , +x  ,      1,    12,  0.126324, 0.561665   ,     0,           0,       1,   0
train_regrasp_off.h5,     247,   151,         1,            1, 1           , -x  ,      1,    15,  0.108311, 0.37657    ,     0,           0,       1,   0
train_regrasp_off.h5,     248,   152,         0,            1, 1           , -x  ,      1,    21,  0.004504, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     249,   152,         1,            4, 4           , +z  ,      1,    15,  0.077963, 0.448102   ,     0,           0,       1,   0
train_regrasp_off.h5,     250,   154,         0,            1, 5           , -x  ,      1,    21,  0.004611, 0.001607   ,     1,           1,       0,   0
train_regrasp_off.h5,     251,   154,         1,            5, 5           , -z  ,      1,    21,  0.004547, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     252,   156,         0,            5, 5           , -z  ,      1,    21,  0.004591, 0.000838   ,     1,           1,       1,   1
train_regrasp_off.h5,     253,   157,         0,            1, 1           , -x  ,      1,    21,  0.004544, 0.00044    ,     1,           1,       1,   1
train_regrasp_off.h5,     254,   157,         1,            5, 5           , -z  ,      1,    21,  0.004524, 0.000624   ,     1,           1,       1,   1
train_regrasp_off.h5,     255,   158,         0,            1, 1           , -x  ,      1,    21,  0.004521, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     256,   159,         0,            4, 4           , +z  ,      1,    15,  0.185077, 0.644493   ,     0,           0,       1,   0
train_regrasp_off.h5,     257,   159,         1,            5, 5           , -z  ,      1,    21,  0.004478, 0.000675   ,     1,           1,       1,   1
train_regrasp_off.h5,     258,   160,         0,            3, 3           , -y  ,      1,    21,  0.004541, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     259,   160,         1,            5, 5           , -z  ,      1,    21,  0.004615, 0.000667   ,     1,           1,       1,   1
train_regrasp_off.h5,     260,   161,         0,            1, 1           , -x  ,      1,    13,  0.150897, 0.473525   ,     0,           0,       1,   0
train_regrasp_off.h5,     261,   161,         1,            5, -1          , -z  ,      0,    21,  0.004535, 0.000379   ,     1,           1,       0,   0
train_regrasp_off.h5,     262,   162,         0,            0, 0           , +x  ,      1,    21,  0.004571, 0.000393   ,     1,           1,       1,   1
train_regrasp_off.h5,     263,   162,         1,            2, 2           , +y  ,      1,    21,  0.004551, 0.000451   ,     1,           1,       1,   1
train_regrasp_off.h5,     264,   162,         2,            5, 5           , -z  ,      1,    14,  0.167873, 0.657213   ,     0,           0,       1,   0
train_regrasp_off.h5,     265,   163,         0,            1, 1           , -x  ,      1,    21,  0.004563, 0.000585   ,     1,           1,       1,   1
train_regrasp_off.h5,     266,   163,         1,            4, -1          , +z  ,      1,    13,  0.121623, 0.537274   ,     0,           0,       0,   0
train_regrasp_off.h5,     267,   163,         2,            5, 5           , -z  ,      1,    21,  0.004678, 0.000891   ,     1,           1,       1,   1
train_regrasp_off.h5,     268,   164,         0,            0, 0           , +x  ,      1,    16,  0.054295, 0.280797   ,     0,           0,       1,   0
train_regrasp_off.h5,     269,   164,         1,            1, 1           , -x  ,      1,    21,  0.004574, 0.000541   ,     1,           1,       1,   1
train_regrasp_off.h5,     270,   164,         2,            3, 3           , -y  ,      1,    21,  0.004547, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     271,   164,         3,            5, 5           , -z  ,      1,     8,  0.06457 , 1.832051   ,     0,           0,       1,   0
train_regrasp_off.h5,     272,   165,         0,            0, 0           , +x  ,      1,    10,  0.200821, 0.954846   ,     0,           0,       1,   0
train_regrasp_off.h5,     273,   165,         1,            1, 1           , -x  ,      1,    21,  0.004597, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     274,   165,         2,            5, -1          , -z  ,      0,    21,  0.004552, 0.0        ,     1,           1,       0,   0
train_regrasp_off.h5,     275,   166,         0,            1, 1           , -x  ,      1,    21,  0.004482, 0.000267   ,     1,           1,       1,   1
train_regrasp_off.h5,     276,   166,         1,            4, -1          , +z  ,      1,    21,  0.004534, 0.000502   ,     1,           1,       0,   0
train_regrasp_off.h5,     277,   166,         2,            5, 5           , -z  ,      1,    21,  0.004555, 0.000327   ,     1,           1,       1,   1
train_regrasp_off.h5,     278,   167,         0,            1, 1           , -x  ,      1,    10,  0.174745, 0.939787   ,     0,           0,       1,   0
train_regrasp_off.h5,     279,   167,         1,            4, 4           , +z  ,      1,    21,  0.004547, 0.000535   ,     1,           1,       1,   1
train_regrasp_off.h5,     280,   167,         2,            5, 5           , -z  ,      1,    21,  0.004642, 0.000296   ,     1,           1,       1,   1
train_regrasp_off.h5,     281,   168,         0,            1, 1           , -x  ,      1,    21,  0.004525, 0.00015    ,     1,           1,       1,   1
train_regrasp_off.h5,     282,   168,         1,            5, 5           , -z  ,      1,    21,  0.00454 , 0.000318   ,     1,           1,       1,   1
train_regrasp_off.h5,     283,   169,         0,            1, 1           , -x  ,      1,    14,  0.09295 , 0.537263   ,     0,           0,       1,   0
train_regrasp_off.h5,     284,   169,         1,            2, 2           , +y  ,      1,    21,  0.004589, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     285,   169,         2,            3, 3           , -y  ,      1,    21,  0.004582, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     286,   169,         3,            5, 5           , -z  ,      1,    21,  0.004585, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,     287,   170,         0,            1, 1           , -x  ,      1,    21,  0.004572, 0.000507   ,     1,           1,       1,   1
